uesr_id,purchases_last_week,likes_last_week,swipes_last_week,gender,age,geography,gift_cards_redeemed,churn
123456,16,55,12,M,19,West,17,Yes
123457,14,26,50,F,21,East,3,No
123458,11,12,29,F,26,West,5,Yes
123459,14,65,40,M,25,East,8,No
123460,8,21,30,F,20,North,6,Yes
123461,18,41,48,F,22,West,19,Yes
123462,16,67,39,M,27,East,11,No
123463,12,17,24,M,19,East,12,No
123464,17,42,24,M,23,East,3,Yes
123465,0,17,26,M,27,West,11,No
123466,9,20,8,F,21,North,7,Yes
123467,4,2,41,M,24,West,13,No
123468,18,63,19,M,20,West,11,Yes
123469,18,45,21,F,23,West,6,No
123470,5,45,37,F,18,West,5,Yes
123471,3,63,23,M,25,East,9,Yes
123472,14,49,6,M,27,East,18,Yes
123473,17,55,20,F,23,East,15,No
123474,9,41,5,M,23,North,6,No
123475,17,54,23,F,20,West,19,No
123476,11,7,13,M,18,East,16,No
123477,19,33,21,M,27,West,9,Yes
123478,19,9,21,F,22,West,7,Yes
123479,17,5,9,M,18,South,8,Yes
123480,12,22,39,F,22,East,9,Yes
123481,13,12,3,F,23,East,18,Yes
123482,15,4,13,M,23,West,19,No
123483,3,17,10,M,23,North,2,Yes
123484,8,4,10,M,21,East,10,No
123485,17,49,31,F,26,East,17,Yes
123486,1,11,5,F,25,North,0,Yes
123487,13,25,15,M,20,South,12,No
123488,17,70,10,M,24,North,20,No
123489,0,34,6,F,21,West,20,Yes
123490,19,21,31,F,23,East,13,No
123491,8,51,0,M,23,South,3,Yes
123492,13,60,29,F,25,South,15,No
123493,10,35,15,F,27,North,18,Yes
123494,14,59,31,M,20,West,20,No
123495,13,55,23,F,22,West,4,No
123496,12,55,21,F,21,North,15,No
123497,9,19,23,M,19,North,6,Yes
123498,8,22,34,F,26,South,12,No
123499,5,28,3,F,23,South,17,No
123500,15,22,15,M,25,North,14,No
123501,7,10,20,F,23,East,4,No
123502,7,13,44,F,23,North,5,Yes
123503,15,13,8,M,22,East,10,No
123504,12,32,22,F,18,West,11,Yes
123505,6,38,37,F,27,North,3,Yes
123506,8,29,48,M,19,West,9,Yes
123507,15,31,31,F,23,North,14,No
123508,16,36,29,F,22,South,16,No
123509,5,57,10,F,23,South,17,No
123510,8,21,37,F,21,South,19,Yes
123511,16,36,47,M,22,South,13,Yes
123512,3,56,9,M,18,East,2,No
123513,15,36,18,M,23,West,1,Yes
123514,14,16,16,M,21,East,10,Yes
123515,14,53,20,M,25,South,12,Yes
123516,14,65,40,M,19,West,18,No
123517,10,35,28,F,22,East,12,No
123518,4,12,17,F,25,West,9,No
123519,7,5,34,M,20,North,7,No
123520,19,66,36,F,24,North,10,Yes
123521,17,33,38,F,23,East,11,No
123522,11,51,22,M,26,South,11,Yes
123523,19,6,28,M,18,West,18,Yes
123524,11,10,9,F,19,East,7,No
123525,14,62,32,F,25,North,20,Yes
123526,9,0,11,F,20,North,0,Yes
123527,11,54,23,F,19,North,18,Yes
123528,13,55,4,F,24,South,8,No
123529,12,30,28,F,26,West,5,Yes
123530,9,58,47,M,25,South,2,Yes
123531,17,64,41,M,19,South,9,No
123532,9,0,34,M,24,East,18,No
123533,11,7,40,F,24,North,1,No
123534,13,67,13,F,24,East,11,No
123535,11,57,8,M,22,North,1,No
123536,11,60,16,M,18,East,14,Yes
123537,11,57,48,F,22,South,6,Yes
123538,12,65,26,F,22,East,18,No
123539,9,69,21,F,23,East,13,No
123540,12,6,2,F,22,South,0,No
123541,9,32,36,F,23,West,5,No
123542,16,69,32,M,20,North,20,No
123543,18,66,21,F,25,South,17,Yes
123544,3,54,40,M,25,South,16,No
123545,10,15,2,F,25,North,15,No
123546,13,2,39,F,27,South,11,No
123547,19,44,20,M,25,North,14,No
123548,0,65,25,M,22,North,13,Yes
123549,2,60,5,M,20,South,7,No
123550,8,38,20,M,18,North,18,Yes
123551,7,36,41,F,21,North,13,Yes
123552,13,38,49,M,23,North,15,No
123553,9,13,24,F,23,East,20,Yes
123554,16,70,35,M,20,West,7,No
123555,14,17,4,M,27,South,5,Yes
123556,7,69,37,F,24,South,18,No
123557,16,19,1,M,25,East,14,No
123558,15,56,13,M,24,West,4,Yes
123559,7,57,39,M,22,North,4,No
123560,8,20,25,F,21,North,4,Yes
123561,18,19,41,F,23,North,7,Yes
123562,8,48,33,M,22,West,6,No
123563,7,52,2,F,23,East,18,No
123564,0,68,3,M,21,North,19,Yes
123565,4,36,41,M,27,East,13,Yes
123566,15,59,44,F,25,North,5,Yes
123567,15,48,10,F,19,North,17,No
123568,16,28,3,M,27,East,2,Yes
123569,14,19,42,M,21,North,14,No
123570,1,10,44,M,21,West,19,Yes
123571,16,28,43,F,23,West,14,Yes
123572,14,1,25,M,24,North,16,Yes
123573,1,51,35,F,22,North,9,No
123574,19,14,41,M,19,West,7,Yes
123575,11,58,27,F,18,East,14,Yes
123576,16,32,7,M,18,East,7,Yes
123577,9,1,48,M,27,South,18,Yes
123578,15,59,4,F,22,South,2,No
123579,15,29,49,M,25,West,8,No
123580,1,28,20,F,23,East,4,Yes
123581,17,3,16,M,26,West,9,Yes
123582,5,44,45,M,19,East,2,Yes
123583,7,14,25,M,21,North,10,No
123584,8,70,18,M,25,West,4,No
123585,7,2,42,M,18,West,13,No
123586,14,6,2,M,18,North,9,No
123587,15,40,44,M,26,East,7,Yes
123588,16,64,13,F,18,East,2,Yes
123589,4,20,46,F,19,North,17,Yes
123590,5,4,40,F,25,East,19,No
123591,16,41,7,F,21,West,1,No
123592,0,9,11,F,19,North,14,Yes
123593,0,65,50,F,22,West,11,Yes
123594,10,5,33,F,24,North,4,No
123595,2,27,20,F,25,East,16,No
123596,17,39,24,M,24,South,20,No
123597,10,44,26,M,25,East,17,No
123598,9,42,8,F,21,North,19,No
123599,3,4,19,M,25,South,13,No
123600,13,33,15,M,24,South,18,No
123601,11,35,29,M,18,South,12,No
123602,7,36,24,M,18,West,16,No
123603,19,23,32,F,19,East,8,No
123604,7,57,2,M,22,South,17,No
123605,12,4,22,F,19,West,7,No
123606,8,36,37,M,21,South,5,No
123607,14,70,20,F,22,East,10,No
123608,1,56,37,F,25,East,16,No
123609,9,60,12,M,20,North,7,No
123610,7,53,40,F,19,West,13,No
123611,12,52,43,M,22,East,15,No
123612,3,64,44,F,25,North,17,No
123613,14,64,25,M,20,East,0,No
123614,0,4,43,F,25,West,0,No
123615,5,6,29,M,24,North,3,No
123616,18,68,31,F,20,South,18,No
123617,16,17,40,F,21,West,6,No
123618,16,47,32,M,27,North,2,No
123619,1,4,10,F,21,South,10,No
123620,16,63,4,F,20,West,0,No
123621,14,0,29,M,19,South,0,No
123622,3,41,7,M,26,East,4,No
123623,12,25,12,F,24,North,4,No
123624,4,22,9,F,21,West,16,No
123625,7,28,48,F,22,West,10,No
123626,13,31,15,F,22,West,20,No
123627,3,23,17,F,27,East,18,No
123628,10,1,29,M,24,East,2,No
123629,17,56,37,M,27,North,13,No
123630,2,33,23,M,23,North,10,No
123631,3,21,37,M,22,North,16,No
123632,10,41,10,F,22,West,11,No
123633,5,43,15,F,27,East,9,No
123634,11,21,29,F,18,East,8,No
123635,0,20,32,M,23,North,10,No
123636,12,57,18,M,24,South,13,No
123637,14,44,20,F,24,East,5,No
123638,5,32,2,F,20,North,13,No
123639,4,9,24,M,19,East,3,No
123640,0,66,5,F,19,South,1,No
123641,7,24,28,F,25,East,14,No
123642,16,50,13,M,21,West,9,No
123643,9,68,17,M,18,North,8,No
123644,15,6,5,M,21,West,9,No
123645,7,43,28,F,26,North,5,No
123646,16,17,32,M,19,North,11,No
123647,16,46,32,M,21,North,12,No
123648,6,9,8,M,27,West,6,No
123649,0,19,27,M,19,North,17,No
123650,6,52,17,M,19,South,20,No
123651,14,2,49,M,23,South,11,No
123652,11,44,30,F,27,North,9,No
123653,10,44,16,M,20,South,4,No
123654,1,16,9,F,18,West,5,No
123655,2,6,34,F,22,East,7,No
123656,16,10,18,F,23,East,19,No
123657,14,10,48,F,21,West,13,No
123658,2,11,22,M,23,East,18,No
123659,18,37,27,M,22,South,10,No
123660,5,67,28,F,21,North,8,No
123661,10,46,3,F,24,South,17,No
123662,12,21,39,F,19,East,18,No
123663,12,1,33,F,20,South,5,No
123664,4,32,21,M,19,West,19,No
123665,12,43,46,M,21,North,11,No
123666,5,3,13,M,21,South,0,No
123667,0,54,37,F,21,North,19,No
123668,6,46,17,M,26,South,17,No
123669,4,40,22,F,25,West,13,No
123670,15,22,25,M,19,West,8,No
123671,10,51,0,F,18,East,19,No
123672,16,64,50,F,20,East,6,No
123673,2,13,9,M,19,South,9,No
123674,4,32,30,F,25,South,6,No
123675,7,41,36,M,25,South,18,No
123676,16,22,25,F,20,South,3,No
123677,11,61,21,F,25,West,8,No
123678,5,20,11,F,23,North,11,No
123679,4,14,44,M,19,South,14,No
123680,15,17,24,F,18,East,5,No
123681,15,13,23,M,26,North,20,No
123682,13,47,28,M,27,South,3,No
123683,9,46,33,F,24,North,7,No
123684,1,1,15,M,25,North,6,No
123685,13,12,10,F,25,North,3,No
123686,2,5,3,M,22,West,12,No
123687,7,25,40,M,23,South,4,No
123688,15,20,7,M,22,North,3,No
123689,13,50,39,F,18,East,4,No
123690,12,9,22,M,23,South,6,No
123691,2,46,2,F,23,West,17,No
123692,6,0,26,M,18,South,16,No
123693,6,6,37,M,24,South,10,No
123694,2,36,30,F,18,South,18,No
123695,3,62,33,M,20,North,13,No
123696,5,36,2,M,23,West,2,No
123697,13,65,0,M,24,South,18,No
123698,4,59,18,M,21,West,17,No
123699,19,28,9,M,21,West,18,No
123700,7,5,31,M,25,South,18,No
123701,16,50,33,M,24,East,5,No
123702,14,30,12,F,24,West,10,No
123703,11,29,38,M,22,South,20,No
123704,15,33,1,F,19,North,19,No
123705,14,55,34,M,23,North,19,No
123706,18,18,33,F,27,East,13,No
123707,4,15,46,F,23,West,1,No
123708,19,2,41,F,22,East,6,No
123709,7,59,44,M,27,East,1,No
123710,7,25,46,F,20,East,17,No
123711,6,45,47,M,27,West,18,No
123712,3,68,16,F,27,North,1,No
123713,16,34,20,F,24,West,12,No
123714,2,12,45,F,21,West,6,No
123715,15,7,43,M,25,South,7,No
123716,2,25,7,M,18,West,5,No
123717,4,4,21,F,24,East,12,No
123718,3,33,12,F,25,East,0,No
123719,16,14,43,F,19,North,18,No
123720,18,3,26,F,18,East,5,No
123721,8,46,44,F,27,South,14,No
123722,13,34,44,F,21,North,14,No
123723,15,24,21,M,20,North,17,No
123724,18,13,32,F,26,North,1,No
123725,6,25,16,M,20,West,0,No
123726,1,45,23,M,27,South,3,No
123727,19,66,8,F,25,North,9,No
123728,11,18,28,M,25,North,5,No
123729,13,7,0,F,18,North,8,No
123730,5,70,24,M,23,North,2,No
123731,6,3,2,M,19,West,2,No
123732,6,69,41,M,19,West,10,No
123733,4,56,47,M,19,West,15,No
123734,4,39,41,M,24,South,6,No
123735,12,32,37,F,24,South,2,No
123736,8,50,3,M,18,East,16,No
123737,3,36,31,M,23,West,1,No
123738,2,11,2,F,20,West,12,No
123739,5,52,18,F,26,South,20,No
123740,13,32,24,M,18,South,17,No
123741,14,64,38,F,26,West,13,No
123742,3,62,31,M,21,North,14,No
123743,3,27,33,F,21,North,20,No
123744,14,50,8,M,27,West,11,No
123745,0,20,8,F,24,West,13,No
123746,13,54,42,M,24,West,12,No
123747,10,62,2,F,26,South,10,No
123748,5,2,40,M,24,North,0,No
123749,5,13,38,M,19,East,2,No
123750,8,64,17,F,21,South,10,No
123751,13,59,13,M,27,South,14,No
123752,14,8,24,F,23,South,2,No
123753,6,1,12,M,25,West,7,No
123754,4,31,31,F,24,South,11,No
123755,1,5,43,F,19,South,15,No
123756,14,53,24,F,19,East,12,No
123757,0,68,10,F,26,South,2,No
123758,17,58,1,M,21,West,11,No
123759,2,16,20,M,19,West,0,No
123760,10,13,14,M,25,North,15,No
123761,5,8,10,M,18,North,8,No
123762,6,60,17,M,23,South,0,No
123763,0,27,36,F,26,North,7,No
123764,3,22,31,M,23,North,10,No
123765,10,49,35,F,27,South,3,No
123766,6,59,23,F,23,West,11,No
123767,11,43,21,M,24,West,16,No
123768,0,53,36,F,21,South,3,No
123769,4,38,17,M,18,East,11,No
123770,2,4,32,F,21,East,16,No
123771,4,24,28,F,18,West,8,No
123772,0,34,30,F,19,South,13,No
123773,7,21,36,M,22,East,9,No
123774,18,57,3,F,21,East,15,No
123775,1,38,27,F,25,West,5,No
123776,19,52,7,F,23,West,1,No
123777,13,54,32,F,23,West,5,No
123778,9,33,26,F,23,East,8,No
123779,17,53,49,M,24,East,19,No
123780,9,6,41,F,24,North,13,No
123781,4,33,2,M,23,North,15,No
123782,3,59,48,F,22,East,6,No
123783,6,67,34,M,18,West,15,No
123784,9,35,7,M,22,South,9,No
123785,3,68,20,F,25,West,16,No
123786,10,56,16,F,25,South,14,No
123787,1,64,42,F,22,South,18,No
123788,8,68,46,F,25,East,18,No
123789,6,10,39,F,23,South,9,No
123790,0,40,24,M,22,West,2,No
123791,18,63,21,M,19,South,4,No
123792,5,1,45,F,22,West,15,No
123793,18,42,9,F,26,East,20,No
123794,7,67,30,M,26,East,14,No
123795,10,22,26,F,21,East,9,Yes
123796,11,25,26,F,25,West,11,No
123797,17,25,5,F,23,East,11,Yes
123798,11,14,18,F,26,West,10,Yes
123799,10,39,42,F,25,West,18,Yes
123800,16,44,25,M,27,North,20,No
123801,3,55,39,F,21,North,2,Yes
123802,17,31,12,M,22,East,12,Yes
123803,5,46,1,M,19,South,1,No
123804,13,28,41,F,21,East,1,No
123805,11,29,46,M,20,West,10,No
123806,9,21,43,M,18,South,17,No
123807,13,51,20,F,18,North,8,No
123808,6,7,48,M,23,South,0,Yes
123809,7,30,41,F,26,West,17,No
123810,19,8,16,F,27,South,13,Yes
123811,2,12,30,M,22,North,20,No
123812,16,62,19,F,24,East,12,Yes
123813,0,24,34,M,19,West,7,Yes
123814,1,32,1,M,25,South,5,No
123815,18,22,19,F,22,East,13,Yes
123816,2,55,5,M,25,South,7,No
123817,4,41,7,M,20,East,10,No
123818,18,66,22,M,21,East,17,No
123819,12,27,27,M,24,East,6,Yes
123820,17,37,17,M,20,North,17,No
123821,14,54,40,F,22,South,16,No
123822,6,30,17,F,22,South,0,Yes
123823,3,17,11,M,20,East,17,Yes
123824,0,35,14,F,18,East,9,No
123825,13,40,1,F,19,North,6,No
123826,15,18,18,F,27,East,0,No
123827,16,63,33,F,21,North,1,Yes
123828,11,53,14,F,27,West,1,Yes
123829,19,25,42,F,18,West,9,Yes
123830,13,46,3,F,22,South,10,No
123831,16,38,19,M,25,South,15,Yes
123832,17,18,11,M,20,East,7,No
123833,6,21,24,F,19,East,9,No
123834,19,36,37,M,22,South,14,No
123835,0,16,1,F,25,South,0,No
123836,18,42,11,M,19,East,9,No
123837,7,15,0,F,21,North,2,Yes
123838,15,58,31,F,24,West,3,Yes
123839,5,49,14,M,24,West,6,Yes
123840,2,13,25,M,27,East,3,No
123841,3,24,29,F,23,North,8,Yes
123842,3,5,14,F,22,North,12,No
123843,13,62,8,M,21,South,8,No
123844,5,42,32,M,23,East,20,Yes
123845,0,44,8,M,26,South,9,No
123846,15,43,21,F,21,South,1,Yes
123847,2,39,10,M,21,North,4,No
123848,18,51,2,F,24,East,1,Yes
123849,12,55,22,M,26,East,13,No
123850,8,64,27,F,24,South,4,No
123851,13,2,29,M,22,South,15,Yes
123852,13,68,23,M,23,North,15,No
123853,11,10,27,M,22,East,19,Yes
123854,17,6,16,F,26,West,14,No
123855,8,53,28,F,26,East,4,No
123856,4,27,18,M,24,South,20,No
123857,2,0,31,F,21,South,9,No
123858,1,63,3,M,18,East,11,Yes
123859,17,58,11,M,21,North,7,Yes
123860,2,29,5,M,19,North,4,Yes
123861,8,2,32,M,26,West,10,Yes
123862,1,33,48,F,18,East,14,Yes
123863,15,68,25,F,23,North,2,Yes
123864,19,70,19,F,24,East,9,Yes
123865,15,43,18,M,26,South,13,Yes
123866,10,40,6,F,26,North,12,Yes
123867,9,28,34,F,25,North,18,Yes
123868,13,42,35,M,21,East,6,No
123869,19,34,49,M,20,South,19,No
123870,11,64,18,F,23,East,10,Yes
123871,17,18,44,F,20,South,11,No
123872,18,58,17,F,21,North,3,Yes
123873,15,29,43,F,19,East,8,No
123874,15,22,20,F,19,North,14,Yes
123875,18,57,20,F,23,East,7,Yes
123876,6,52,37,F,26,North,14,No
123877,1,51,33,F,18,South,14,No
123878,13,51,29,M,26,East,8,Yes
123879,12,3,18,F,19,North,15,No
123880,1,11,50,F,25,North,3,No
123881,1,42,16,M,19,South,0,No
123882,8,14,42,F,18,West,17,No
123883,8,59,15,F,18,East,0,Yes
123884,16,66,14,M,19,South,6,No
123885,9,56,41,F,25,North,1,Yes
123886,1,39,45,M,18,East,3,Yes
123887,4,36,1,F,23,East,10,No
123888,11,57,47,M,21,North,13,Yes
123889,5,28,32,F,18,West,14,No
123890,14,66,47,M,20,West,7,No
123891,12,33,37,M,27,East,10,Yes
123892,19,57,30,M,18,South,19,No
123893,1,17,36,F,21,South,14,No
123894,2,3,35,M,26,West,15,No
123895,1,5,26,M,20,West,7,Yes
123896,19,29,1,M,26,South,1,No
123897,19,23,26,F,23,West,16,No
123898,1,47,23,F,20,East,9,No
123899,13,65,31,M,22,East,9,Yes
123900,4,12,28,M,20,West,20,Yes
123901,13,33,43,F,21,South,1,Yes
123902,10,56,9,M,24,East,17,Yes
123903,0,29,27,M,20,West,16,No
123904,17,60,9,M,25,North,4,Yes
123905,12,4,4,F,18,North,16,No
123906,12,64,15,M,24,East,14,No
123907,8,47,3,M,20,North,20,No
123908,0,32,19,M,24,North,15,No
123909,11,24,12,M,23,East,13,No
123910,18,3,17,M,27,West,9,No
123911,3,21,8,M,19,West,17,No
123912,14,66,15,F,21,West,15,No
123913,10,6,15,F,27,West,8,No
123914,10,52,2,M,19,West,0,No
123915,8,39,43,M,25,West,16,Yes
123916,8,49,19,F,19,East,13,Yes
123917,3,53,13,F,25,West,5,Yes
123918,14,27,25,M,21,East,17,Yes
123919,5,11,34,F,20,South,18,Yes
123920,11,23,23,M,23,East,2,No
123921,3,44,3,M,23,West,4,No
123922,16,9,10,F,24,East,9,Yes
123923,19,15,10,F,25,East,17,Yes
123924,10,26,0,M,27,South,4,No
123925,17,54,5,F,21,West,4,No
123926,19,45,1,M,19,North,20,No
123927,5,15,23,F,21,West,7,No
123928,2,5,1,M,20,North,8,Yes
123929,2,59,1,M,27,West,10,No
123930,4,31,23,F,23,East,14,No
123931,2,0,1,M,22,North,19,Yes
123932,14,47,3,F,25,North,6,Yes
123933,15,23,18,M,26,West,12,Yes
123934,13,29,21,F,24,South,1,Yes
123935,6,32,9,F,26,South,12,Yes
123936,10,27,22,M,19,East,7,Yes
123937,3,3,27,M,26,South,6,No
123938,9,40,5,F,25,East,13,No
123939,6,66,18,M,27,North,5,Yes
123940,14,70,45,F,21,West,16,No
123941,6,69,47,F,19,North,19,No
123942,1,27,30,M,20,North,15,No
123943,13,31,50,M,24,West,9,No
123944,8,6,4,F,18,West,8,Yes
123945,14,47,21,M,20,East,18,Yes
123946,4,21,28,M,19,West,16,Yes
123947,0,50,35,F,19,East,4,Yes
123948,13,19,19,F,22,North,13,No
123949,18,50,20,F,20,East,12,No
123950,13,45,16,F,25,West,19,No
123951,16,54,49,F,22,West,18,Yes
