uesr_id,purchases_last_week,likes_last_week,swipes_last_week,gender,age,geography,gift_cards_redeemed,churn
123952,4,64,10,F,24,South,4,Yes
123953,4,1,48,M,23,West,15,Yes
123954,13,5,16,M,24,South,7,Yes
123955,17,52,23,M,27,West,10,Yes
123956,13,40,43,M,21,South,3,Yes
123957,18,11,41,F,22,South,12,No
123958,6,33,33,F,18,South,3,Yes
123959,18,38,3,M,18,North,20,No
123960,1,17,1,M,21,South,10,Yes
123961,16,35,40,M,18,East,15,Yes
123962,9,61,43,F,18,West,6,Yes
123963,2,53,30,M,23,South,6,No
123964,0,50,7,M,19,East,14,No
123965,18,18,47,M,23,East,4,Yes
123966,6,15,29,F,27,South,20,No
123967,7,13,35,F,18,West,17,No
123968,15,7,0,M,26,North,17,Yes
123969,12,46,19,M,19,East,16,Yes
123970,15,23,40,M,23,North,4,Yes
123971,3,1,34,F,18,West,10,No
123972,10,29,17,F,25,West,16,No
123973,14,41,45,M,22,South,19,No
123974,8,64,39,F,18,East,1,Yes
123975,3,37,42,M,27,South,13,Yes
123976,4,28,12,M,21,South,16,No
123977,6,23,50,F,18,South,5,Yes
123978,12,23,42,F,21,South,12,No
123979,9,56,21,M,27,North,19,Yes
123980,11,3,10,F,18,North,9,No
123981,1,56,47,F,18,West,19,No
123982,14,54,26,M,21,North,1,No
123983,3,56,15,F,19,West,11,Yes
123984,14,50,47,F,26,South,18,Yes
123985,17,61,14,F,25,North,12,Yes
123986,6,54,34,F,25,South,7,No
123987,4,54,26,M,19,North,11,Yes
123988,3,63,46,M,27,South,13,Yes
123989,7,38,49,M,21,East,8,Yes
123990,17,64,46,M,21,South,20,Yes
123991,1,52,46,M,27,West,1,No
123992,0,66,33,F,22,South,20,Yes
123993,5,27,13,M,27,North,17,Yes
123994,12,21,50,M,23,West,13,Yes
123995,9,0,21,F,23,South,12,No
123996,18,61,10,M,18,North,7,Yes
123997,15,41,12,M,18,South,5,No
123998,12,64,25,M,23,South,11,No
123999,14,37,1,M,25,South,10,Yes
124000,5,38,5,M,22,South,3,Yes
124001,19,9,45,F,26,East,11,Yes
124002,16,39,13,F,24,West,0,No
124003,10,54,28,M,21,North,10,Yes
124004,19,7,29,M,26,East,7,No
124005,6,53,3,M,23,South,15,No
124006,18,68,50,F,18,North,3,No
124007,12,4,34,F,23,South,15,No
124008,16,11,1,F,26,East,10,No
124009,1,24,34,M,21,North,9,No
124010,15,22,35,M,22,East,8,No
124011,19,65,19,M,21,North,19,No
124012,12,11,16,F,20,South,2,No
124013,14,13,33,F,20,East,8,No
124014,19,11,15,M,24,South,14,No
124015,17,29,34,M,26,East,20,No
124016,11,27,39,M,25,West,12,No
124017,8,15,39,F,18,North,3,No
124018,16,46,18,M,27,West,18,No
124019,19,50,3,F,25,North,3,No
124020,19,17,20,F,21,North,20,No
124021,11,51,4,M,23,South,9,No
124022,6,37,45,F,25,North,20,No
124023,18,38,47,M,24,East,18,No
124024,12,0,42,F,25,South,6,No
124025,7,2,9,M,19,North,20,No
124026,6,34,27,M,21,West,5,No
124027,11,27,12,F,22,South,5,No
124028,12,35,48,M,27,North,2,No
124029,12,22,16,F,18,East,10,No
124030,14,12,20,F,22,West,2,No
124031,4,52,5,M,22,North,2,No
124032,7,65,11,M,26,North,8,No
124033,0,64,45,M,21,West,2,No
124034,2,15,32,F,27,South,9,No
124035,3,33,39,F,23,North,4,No
124036,7,0,20,M,22,South,15,No
124037,13,40,36,M,26,South,5,No
124038,2,36,26,M,26,South,4,No
124039,12,67,46,M,27,North,0,No
124040,6,34,19,F,19,North,1,No
124041,19,1,44,F,21,North,8,No
124042,1,11,1,F,25,South,7,No
124043,11,30,2,M,19,West,1,No
124044,10,36,31,F,20,South,1,No
124045,16,25,30,F,22,East,9,No
124046,2,11,29,M,23,West,4,No
124047,1,45,6,M,22,North,9,No
124048,0,45,11,M,22,North,11,No
124049,2,65,40,M,19,West,11,No
124050,12,9,26,F,24,South,9,No
124051,12,47,26,M,21,East,15,No
124052,18,68,22,M,22,South,5,No
124053,2,29,34,F,18,South,3,No
124054,19,24,34,F,27,East,9,No
124055,9,21,40,F,26,East,2,No
124056,10,3,38,F,19,South,12,No
124057,9,14,19,M,24,South,18,No
124058,3,4,18,M,25,West,3,No
124059,3,0,9,M,24,East,17,No
124060,8,12,8,M,20,East,1,No
124061,8,54,41,M,23,North,14,No
124062,17,21,23,F,24,East,14,No
124063,9,44,32,M,20,West,4,No
124064,3,62,30,M,25,South,2,No
124065,17,8,50,M,21,East,18,No
124066,13,7,14,F,25,North,9,No
124067,7,2,23,M,22,North,9,No
124068,12,50,41,M,19,South,7,No
124069,9,64,29,M,19,North,20,No
124070,6,15,18,F,24,South,0,No
124071,12,33,37,M,21,West,8,No
124072,8,45,9,F,22,South,18,No
124073,14,59,37,M,20,East,5,No
124074,14,16,7,M,27,South,3,No
124075,7,3,38,F,26,East,19,No
124076,9,10,25,M,26,North,20,No
124077,3,2,33,F,24,South,1,No
124078,8,9,36,F,21,North,7,No
124079,16,54,14,F,24,West,16,No
124080,8,68,16,F,23,North,16,No
124081,2,23,9,M,27,South,10,No
124082,9,21,22,F,21,West,3,No
124083,9,13,11,F,19,West,1,No
124084,11,2,34,F,18,South,4,No
124085,5,59,44,F,26,East,5,No
124086,1,69,8,F,22,West,19,No
124087,11,19,19,M,23,East,4,No
124088,8,10,29,M,19,East,10,No
124089,5,14,38,M,26,North,17,No
124090,6,2,47,M,23,West,14,No
124091,0,31,33,F,24,East,14,No
124092,2,46,10,M,25,East,7,No
124093,4,15,14,M,25,North,8,No
124094,13,47,12,F,23,West,8,No
124095,3,45,22,F,27,North,12,No
124096,8,57,25,F,21,South,8,No
124097,16,3,18,M,20,South,5,No
124098,10,15,4,F,19,South,0,No
124099,14,19,31,F,23,East,5,No
124100,8,12,2,F,21,North,1,No
124101,16,1,39,F,25,West,5,No
124102,15,49,40,M,27,North,4,Yes
124103,14,3,49,F,22,North,2,Yes
124104,19,59,48,F,23,North,16,No
124105,6,1,8,M,22,East,11,Yes
124106,12,45,39,M,27,South,5,Yes
124107,18,25,4,M,23,East,1,No
124108,11,8,47,M,24,North,0,No
124109,16,57,20,M,18,East,9,Yes
124110,10,19,5,M,26,South,19,Yes
124111,7,63,36,M,19,North,4,Yes
124112,17,64,2,M,18,West,3,Yes
124113,10,58,48,M,20,South,10,Yes
124114,3,4,7,F,25,East,1,Yes
124115,7,43,41,M,22,North,3,Yes
124116,12,37,4,F,21,South,16,No
124117,3,13,0,F,18,East,17,Yes
124118,9,55,40,F,22,West,15,Yes
124119,19,53,2,M,23,West,4,Yes
124120,1,48,6,F,22,South,6,Yes
124121,17,49,28,M,24,West,2,No
124122,10,30,6,F,21,West,9,Yes
124123,17,48,45,F,19,West,12,No
124124,10,65,47,F,22,East,16,Yes
124125,9,14,5,M,21,South,7,No
124126,0,44,26,M,27,South,9,No
124127,6,32,15,M,23,South,6,Yes
124128,10,60,32,F,26,West,3,No
124129,7,38,12,F,22,West,7,No
124130,18,52,38,F,20,West,0,Yes
124131,14,60,26,M,21,West,17,No
124132,10,34,32,M,18,West,19,Yes
124133,13,46,9,F,20,South,20,Yes
124134,4,63,4,F,24,West,0,Yes
124135,9,54,27,F,22,North,2,No
124136,11,47,12,F,25,North,16,No
124137,12,11,40,F,21,South,6,No
124138,5,49,6,M,27,North,18,No
124139,9,44,37,M,26,South,8,No
124140,4,51,48,M,27,West,4,No
124141,8,56,7,M,20,East,8,No
124142,16,3,16,F,23,South,16,No
124143,13,55,45,F,27,East,20,No
124144,8,35,41,M,18,East,11,No
124145,16,9,5,F,27,East,4,No
124146,11,29,0,M,26,South,6,No
124147,8,56,41,M,19,South,13,No
124148,19,47,24,M,22,East,1,No
124149,12,5,15,M,20,West,20,No
124150,9,7,36,M,23,West,10,No
124151,15,58,15,M,21,West,8,No
124152,2,25,50,M,27,North,8,No
124153,9,19,44,M,21,East,11,No
124154,17,58,43,M,27,West,3,No
124155,12,68,2,M,21,West,14,No
124156,12,16,19,F,24,East,16,No
124157,18,55,38,M,25,West,11,No
124158,6,66,40,F,25,South,13,No
124159,16,22,40,M,27,East,5,No
124160,6,61,33,M,24,West,10,No
124161,0,14,19,M,23,South,13,No
124162,8,66,36,M,20,North,15,No
124163,13,43,35,M,25,North,16,No
124164,19,27,10,F,27,North,20,No
124165,13,42,38,F,26,South,5,No
124166,8,43,16,M,19,South,0,No
124167,4,33,5,M,24,North,14,No
124168,11,20,37,M,18,East,7,No
124169,13,30,1,M,25,South,14,No
124170,6,53,38,M,27,West,12,No
124171,15,42,15,F,27,North,13,No
124172,16,52,37,F,18,West,8,No
124173,15,37,9,F,25,North,14,No
124174,11,33,35,F,21,South,9,No
124175,7,6,40,M,25,South,7,No
124176,7,29,32,M,23,West,9,Yes
124177,12,5,8,M,26,North,12,No
124178,3,28,47,M,22,West,7,No
124179,8,14,24,F,20,North,1,No
124180,6,25,7,F,18,West,14,Yes
124181,13,54,16,F,21,West,17,Yes
124182,11,59,14,M,22,South,19,Yes
124183,2,10,35,M,23,East,14,No
124184,19,50,13,M,21,East,15,No
124185,9,61,21,F,18,East,5,No
124186,0,31,28,F,22,West,0,No
124187,14,60,50,M,20,West,3,No
124188,12,42,25,F,26,South,2,No
124189,9,9,2,F,20,East,18,Yes
124190,9,52,44,M,22,North,20,Yes
124191,0,14,45,M,20,West,10,No
124192,10,49,16,M,19,East,14,No
124193,3,49,5,M,26,West,13,No
124194,5,23,30,F,27,West,12,No
124195,12,31,9,F,20,South,5,No
124196,15,64,16,M,27,North,4,Yes
124197,6,52,6,M,27,South,1,No
124198,13,32,32,M,18,East,19,Yes
124199,11,45,39,F,26,South,0,No
124200,19,57,45,M,26,East,4,No
124201,15,31,32,F,19,South,10,No
124202,8,35,17,M,26,South,7,No
124203,11,59,41,M,20,West,4,No
124204,16,4,18,M,19,West,17,No
124205,16,4,12,F,24,North,1,No
124206,13,40,7,F,20,South,9,No
124207,9,0,47,F,23,North,13,No
124208,17,10,0,M,22,North,5,No
124209,4,26,11,M,21,South,3,No
124210,5,10,38,F,19,West,18,No
124211,8,69,45,M,26,West,6,No
124212,3,46,0,F,20,North,20,No
124213,12,57,23,F,19,South,5,No
124214,17,23,42,M,25,South,5,No
124215,0,65,39,M,23,West,15,No
124216,5,4,38,F,25,West,5,No
124217,12,61,7,M,24,South,5,No
124218,2,18,40,F,20,South,10,No
124219,2,41,50,F,25,South,16,No
124220,8,20,47,M,27,South,2,No
124221,4,25,39,F,24,East,8,No
124222,13,61,0,F,19,East,4,No
124223,16,56,47,M,19,East,20,No
124224,14,53,27,F,18,East,12,No
124225,12,25,12,M,27,South,3,No
124226,0,39,45,F,24,North,13,No
124227,13,25,39,M,26,West,14,No
124228,5,51,28,F,23,South,0,No
124229,16,2,31,M,26,West,3,No
124230,13,31,20,F,25,West,6,No
124231,12,65,35,F,20,West,19,No
124232,16,21,0,F,26,West,16,No
124233,0,18,21,M,20,South,18,No
124234,1,38,39,M,18,South,3,No
124235,1,51,17,M,27,South,19,No
124236,11,64,26,F,19,North,8,No
124237,15,18,21,M,26,East,5,No
124238,15,67,0,M,21,East,10,No
124239,9,5,47,F,25,West,10,No
124240,12,52,17,F,22,West,1,No
124241,15,41,50,M,20,North,1,No
124242,4,69,43,M,20,East,4,No
124243,11,18,45,M,26,East,17,No
124244,7,55,1,F,24,East,13,No
124245,8,24,43,M,27,South,9,No
124246,10,37,17,F,20,North,2,No
124247,1,47,2,F,27,South,9,No
124248,2,54,1,F,23,South,12,No
124249,7,32,6,F,25,East,5,No
124250,6,51,17,M,27,West,2,No
124251,5,59,15,F,27,North,3,No
124252,15,3,48,M,19,West,15,No
124253,18,66,34,F,27,East,2,No
124254,16,33,38,M,27,West,9,No
124255,2,4,22,M,25,South,1,No
124256,17,25,33,F,25,East,20,No
124257,6,51,15,M,25,East,8,No
124258,3,56,45,M,19,North,14,No
124259,13,19,25,M,21,South,12,No
124260,18,53,19,M,26,South,6,No
124261,11,39,14,M,24,West,17,No
124262,1,44,20,M,26,South,11,No
124263,14,67,23,M,22,South,14,No
124264,18,9,20,F,26,North,2,No
124265,15,50,21,M,23,West,13,No
124266,9,46,25,F,27,North,16,No
124267,10,47,18,F,21,South,17,No
124268,10,41,30,F,21,South,4,No
124269,1,22,33,F,21,East,16,No
124270,18,44,28,M,24,East,6,No
124271,2,3,13,M,23,North,19,No
124272,16,15,27,F,24,West,10,No
124273,14,39,8,M,18,South,4,No
124274,12,69,9,M,23,South,15,No
124275,7,60,29,M,27,North,0,No
124276,10,46,17,F,22,North,4,No
124277,19,49,49,M,27,East,1,No
124278,3,7,25,M,23,South,2,No
124279,19,33,29,M,18,South,11,No
124280,6,49,8,M,22,East,18,No
124281,19,36,33,M,23,West,0,No
124282,18,15,31,M,22,West,10,No
124283,15,42,38,F,26,East,9,No
124284,14,10,20,F,22,West,3,No
124285,11,10,25,F,22,East,5,No
124286,13,53,34,F,27,West,4,No
124287,7,39,47,F,23,East,5,No
124288,9,48,3,F,23,East,8,No
124289,8,25,37,F,21,South,20,No
124290,8,39,41,F,21,South,3,No
124291,7,20,42,M,25,East,8,No
124292,2,29,20,M,22,North,18,No
124293,7,25,16,M,22,East,6,No
124294,19,53,12,M,25,West,5,No
124295,6,39,50,F,19,West,17,No
124296,8,31,13,F,19,North,12,No
124297,8,56,40,F,24,West,15,No
124298,18,26,14,M,27,South,13,No
124299,13,8,5,M,24,South,14,No
124300,6,44,47,M,19,South,20,No
124301,13,48,34,F,23,West,12,No
124302,10,23,2,M,18,West,7,No
124303,14,57,42,M,23,South,13,No
124304,6,51,2,F,25,West,17,No
124305,12,69,42,F,23,East,9,No
124306,18,62,22,F,22,South,6,No
124307,1,29,27,M,25,East,9,No
124308,8,53,29,M,21,West,15,No
124309,10,38,24,F,27,West,4,No
124310,6,6,21,M,26,South,17,Yes
124311,11,24,8,M,26,North,17,No
124312,0,41,39,M,18,South,0,Yes
124313,10,60,12,M,19,South,4,Yes
124314,4,51,43,M,26,East,0,No
124315,1,0,28,M,27,North,19,Yes
124316,10,62,12,M,21,East,17,No
124317,8,33,21,M,26,West,9,Yes
124318,0,60,8,F,20,West,11,Yes
124319,2,44,43,M,25,South,0,No
124320,6,64,21,M,26,West,13,No
124321,4,11,18,F,21,West,20,Yes
124322,11,21,32,M,21,West,12,No
124323,12,13,5,F,18,East,4,No
124324,14,51,32,F,23,East,11,No
124325,8,51,36,F,20,West,7,No
124326,13,24,6,M,23,North,1,No
124327,18,35,11,F,25,East,19,No
124328,14,12,34,F,19,East,3,No
124329,0,23,5,F,23,North,0,No
124330,0,31,27,M,23,East,5,No
124331,8,47,23,F,25,South,10,Yes
124332,8,1,38,F,25,North,0,No
124333,13,8,19,M,27,West,12,No
124334,14,7,50,F,26,South,13,No
124335,15,53,13,M,27,West,3,No
124336,12,8,2,M,22,East,18,No
124337,4,18,21,F,22,East,19,Yes
124338,17,47,12,F,24,South,8,Yes
124339,14,40,44,F,18,West,10,No
124340,1,27,44,F,20,East,4,Yes
124341,2,66,34,M,25,West,12,No
124342,3,49,20,M,25,South,8,No
124343,15,65,30,F,18,South,6,No
124344,6,21,23,F,18,West,12,Yes
124345,8,22,36,F,19,West,15,Yes
124346,14,12,46,F,22,North,8,No
124347,8,55,46,F,18,East,10,Yes
124348,14,51,50,F,23,East,13,No
124349,18,63,36,M,24,North,2,No
124350,10,64,11,F,20,West,1,No
124351,1,12,11,M,27,South,2,No
124352,7,52,6,F,25,West,5,No
124353,16,34,19,M,23,North,4,No
124354,14,19,20,M,21,North,18,No
124355,16,23,50,M,22,North,17,No
124356,15,15,4,M,18,South,9,No
124357,14,24,11,F,18,West,16,No
124358,8,55,49,M,26,East,19,No
124359,10,17,5,M,26,East,5,No
124360,1,39,39,F,27,West,17,No
124361,11,40,10,M,18,South,16,No
124362,16,46,33,M,19,North,13,No
124363,6,66,49,M,21,West,5,No
124364,4,28,26,F,27,East,6,No
124365,3,42,34,M,22,North,14,No
124366,6,66,36,F,22,West,10,No
124367,19,56,38,F,21,East,17,No
124368,15,16,37,F,27,North,13,No
124369,15,54,16,F,21,North,2,No
124370,8,48,12,M,19,East,12,No
124371,12,19,13,F,24,North,15,No
124372,19,65,16,M,25,South,11,No
124373,7,53,30,F,19,East,12,No
124374,13,50,21,M,21,East,6,No
124375,17,10,33,M,23,South,18,No
124376,11,44,28,F,25,North,9,No
124377,10,21,18,F,18,South,8,No
124378,18,9,18,M,25,East,2,No
124379,0,63,4,M,24,East,3,No
124380,9,6,21,M,18,East,1,No
124381,0,64,1,M,23,West,1,No
124382,17,23,28,F,27,South,8,No
124383,8,57,30,F,27,East,4,No
124384,14,33,27,F,20,East,8,No
124385,18,21,33,M,23,South,9,No
124386,18,23,26,M,21,East,2,No
124387,13,23,43,F,21,South,20,No
124388,16,66,3,F,23,West,1,No
124389,4,56,44,F,21,North,10,No
124390,13,2,38,M,21,North,7,No
124391,8,36,25,M,22,South,6,No
124392,9,28,50,M,24,West,10,No
124393,8,68,4,M,19,West,2,No
124394,12,13,31,F,23,East,7,No
124395,6,5,31,M,25,East,13,No
124396,4,65,4,F,23,North,3,No
124397,9,11,4,F,22,East,1,No
124398,5,62,40,F,22,South,10,No
124399,16,24,8,F,21,West,18,No
124400,18,58,3,M,23,North,12,No
124401,4,63,0,M,20,East,6,No
124402,11,15,12,F,19,North,6,No
124403,4,33,41,F,23,North,18,No
124404,12,56,39,F,20,West,16,No
124405,17,60,3,M,18,West,11,No
124406,6,0,11,M,21,West,4,No
124407,4,3,16,M,21,East,7,No
124408,11,15,43,M,22,North,14,No
124409,17,55,5,M,21,West,2,No
124410,8,10,16,M,25,West,17,No
124411,9,66,46,F,21,East,12,No
124412,2,25,31,F,23,East,20,No
124413,17,12,17,F,24,North,5,No
124414,14,49,22,M,25,South,14,No
124415,1,49,14,M,25,South,8,No
124416,2,36,2,M,22,West,17,No
124417,19,54,5,F,20,West,5,No
124418,2,16,48,F,23,South,11,No
124419,9,15,44,F,22,West,15,No
124420,14,63,20,M,26,North,13,No
124421,14,46,14,M,21,East,5,No
124422,8,34,50,M,25,South,1,No
124423,3,49,8,M,24,North,12,No
124424,6,42,7,M,25,South,2,No
124425,4,40,33,F,24,West,8,No
124426,7,32,4,M,23,West,7,No
124427,19,15,48,F,19,West,2,No
124428,15,7,0,M,27,West,1,No
124429,12,3,11,M,27,East,9,No
124430,19,51,38,F,23,North,2,No
124431,17,50,16,M,18,South,0,No
124432,15,48,3,F,18,South,20,No
124433,13,4,2,M,19,East,17,No
124434,17,26,20,F,19,South,4,No
124435,3,42,14,F,23,South,19,No
124436,1,6,3,F,20,West,6,No
124437,3,65,40,M,18,East,1,No
124438,14,26,35,F,18,South,17,No
124439,6,9,8,F,19,East,19,No
124440,12,51,30,F,27,South,2,No
124441,0,26,30,F,22,North,9,No
124442,12,57,6,M,25,South,18,No
124443,4,48,32,M,27,East,6,No
124444,12,7,23,F,22,North,7,No
124445,4,52,11,M,18,East,3,No
124446,4,2,44,F,22,North,7,No
124447,17,42,31,F,18,East,11,Yes
124448,10,9,28,F,18,East,7,Yes
124449,14,4,44,M,18,West,7,Yes
124450,3,39,1,F,23,South,20,Yes
124451,9,66,46,F,18,West,13,No
124452,11,36,10,F,20,North,20,Yes
124453,16,1,38,M,27,North,3,Yes
124454,2,35,16,M,20,North,14,No
