id,user_id,activity_type,kick_timestamp,product_id,kicks
1,35,walkin,2020-07-15,1,10
2,33,scan,2020-04-20,3,20
3,10,walkin,2020-04-01,3,10
4,57,purchase,2020-05-01,3,30
5,50,purchase,2020-06-02,3,30
6,62,scan,2020-03-17,5,20
7,82,scan,2020-07-29,2,20
8,93,scan,2020-04-18,2,20
9,74,walkin,2020-08-07,1,10
10,46,purchase,2020-03-21,5,30
11,89,scan,2020-05-17,5,20
12,63,scan,2020-03-22,3,20
13,58,scan,2020-05-18,2,20
14,67,walkin,2020-04-09,2,10
15,17,walkin,2020-06-11,1,10
16,56,walkin,2020-04-14,2,10
17,76,purchase,2020-03-04,3,30
18,8,scan,2020-08-13,3,20
19,99,walkin,2020-07-30,5,10
20,49,walkin,2020-08-31,1,10
21,47,purchase,2020-07-18,1,30
22,21,walkin,2020-04-21,5,10
23,31,scan,2020-03-22,4,20
24,97,purchase,2020-04-18,3,30
25,78,walkin,2020-03-14,1,10
26,97,scan,2020-03-01,1,20
27,86,scan,2020-07-13,5,20
28,30,walkin,2020-05-03,2,10
29,81,walkin,2020-03-13,2,10
30,59,walkin,2020-04-20,4,10
31,86,purchase,2020-06-01,4,30
32,86,scan,2020-03-16,1,20
33,33,walkin,2020-03-22,2,10
34,22,walkin,2020-05-17,5,10
35,72,purchase,2020-03-18,1,30
36,35,purchase,2020-09-05,5,30
37,87,purchase,2020-07-05,2,30
38,92,scan,2020-06-09,3,20
39,49,purchase,2020-08-17,4,30
40,91,purchase,2020-05-04,2,30
41,94,purchase,2020-08-08,3,30
42,74,walkin,2020-08-03,2,10
43,84,scan,2020-03-14,5,20
44,67,scan,2020-07-10,4,20
45,18,purchase,2020-09-03,1,30
46,87,purchase,2020-05-27,1,30
47,95,purchase,2020-07-03,4,30
48,48,walkin,2020-09-12,4,10
49,39,walkin,2020-04-24,4,10
50,30,scan,2020-06-05,4,20
51,96,purchase,2020-09-06,2,30
52,78,purchase,2020-09-20,4,30
53,66,walkin,2020-05-14,5,10
54,71,scan,2020-07-08,4,20
55,10,scan,2020-05-10,4,20
56,15,purchase,2020-07-28,5,30
57,72,walkin,2020-09-05,3,10
58,75,scan,2020-07-22,4,20
59,60,purchase,2020-08-16,5,30
60,97,scan,2020-08-18,5,20
61,2,purchase,2020-08-28,2,30
62,31,purchase,2020-03-20,4,30
63,9,scan,2020-07-07,5,20
64,14,walkin,2020-05-13,2,10
65,44,scan,2020-09-18,2,20
66,35,purchase,2020-06-27,1,30
67,37,scan,2020-03-26,4,20
68,64,purchase,2020-03-28,5,30
69,64,purchase,2020-08-09,3,30
70,29,walkin,2020-04-01,1,10
71,84,purchase,2020-03-24,3,30
72,19,purchase,2020-06-08,2,30
73,59,walkin,2020-04-17,4,10
74,94,purchase,2020-04-19,5,30
75,70,scan,2020-06-19,2,20
76,63,scan,2020-03-18,3,20
77,79,purchase,2020-07-12,5,30
78,94,purchase,2020-07-14,5,30
79,19,scan,2020-03-16,5,20
80,23,walkin,2020-03-21,1,10
81,88,walkin,2020-03-18,5,10
82,10,purchase,2020-08-27,2,30
83,67,purchase,2020-05-26,1,30
84,96,walkin,2020-03-10,5,10
85,91,scan,2020-06-01,2,20
86,94,scan,2020-04-27,2,20
87,65,walkin,2020-04-07,2,10
88,99,scan,2020-09-10,2,20
89,43,scan,2020-04-16,5,20
90,87,scan,2020-07-14,2,20
91,84,scan,2020-04-04,5,20
92,97,purchase,2020-06-10,3,30
93,44,purchase,2020-06-14,5,30
94,2,scan,2020-03-24,3,20
95,52,walkin,2020-09-14,5,10
96,19,scan,2020-03-03,5,20
97,51,walkin,2020-04-26,3,10
98,65,walkin,2020-04-05,1,10
99,9,scan,2020-03-11,1,20
100,40,walkin,2020-06-27,4,10
101,33,purchase,2020-07-12,5,30
102,52,walkin,2020-07-05,1,10
103,94,purchase,2020-04-07,2,30
104,80,walkin,2020-04-30,4,10
105,80,scan,2020-06-13,2,20
106,32,purchase,2020-07-28,3,30
107,74,purchase,2020-04-30,3,30
108,95,scan,2020-07-18,4,20
109,53,purchase,2020-08-08,5,30
110,39,purchase,2020-05-28,2,30
111,21,purchase,2020-08-17,5,30
112,74,scan,2020-05-04,3,20
113,44,scan,2020-06-09,2,20
114,78,purchase,2020-04-12,3,30
115,92,purchase,2020-03-19,5,30
116,42,purchase,2020-06-14,3,30
117,72,scan,2020-03-31,4,20
118,17,walkin,2020-04-17,1,10
119,55,scan,2020-03-03,3,20
120,89,purchase,2020-06-13,2,30
121,82,scan,2020-03-16,5,20
122,21,purchase,2020-08-04,3,30
123,10,walkin,2020-05-09,5,10
124,14,walkin,2020-04-26,2,10
125,36,walkin,2020-08-13,1,10
126,57,walkin,2020-06-20,3,10
127,12,scan,2020-09-05,3,20
128,4,purchase,2020-06-13,2,30
129,36,purchase,2020-08-01,2,30
130,44,purchase,2020-05-06,5,30
131,79,walkin,2020-04-06,3,10
132,31,scan,2020-09-07,3,20
133,90,purchase,2020-05-02,2,30
134,98,purchase,2020-04-30,5,30
135,64,purchase,2020-05-04,1,30
136,98,purchase,2020-07-04,4,30
137,42,walkin,2020-04-20,3,10
138,44,purchase,2020-07-27,2,30
139,64,purchase,2020-03-06,2,30
140,65,scan,2020-06-24,1,20
141,47,walkin,2020-07-24,2,10
142,57,scan,2020-04-28,2,20
143,85,purchase,2020-08-02,3,30
144,54,purchase,2020-07-18,3,30
145,40,walkin,2020-08-16,5,10
146,14,walkin,2020-07-03,2,10
147,70,walkin,2020-03-10,2,10
148,37,walkin,2020-05-20,2,10
149,77,purchase,2020-06-23,1,30
150,38,scan,2020-07-15,1,20
151,69,walkin,2020-05-28,4,10
152,1,scan,2020-04-17,2,20
153,89,walkin,2020-08-01,3,10
154,9,purchase,2020-07-12,4,30
155,39,purchase,2020-05-14,2,30
156,43,walkin,2020-03-07,1,10
157,16,scan,2020-05-26,2,20
158,68,scan,2020-08-18,1,20
159,34,purchase,2020-08-30,4,30
160,87,purchase,2020-06-29,1,30
161,44,scan,2020-06-19,4,20
162,81,purchase,2020-06-26,1,30
163,18,purchase,2020-03-09,2,30
164,7,purchase,2020-05-31,1,30
165,80,walkin,2020-05-09,4,10
166,21,walkin,2020-05-27,3,10
167,43,purchase,2020-05-31,1,30
168,51,walkin,2020-08-11,5,10
169,74,purchase,2020-03-13,3,30
170,2,walkin,2020-06-14,5,10
171,4,purchase,2020-04-22,1,30
172,42,walkin,2020-06-13,3,10
173,57,purchase,2020-08-23,3,30
174,13,purchase,2020-03-28,5,30
175,28,purchase,2020-05-11,3,30
176,92,scan,2020-04-23,5,20
177,64,walkin,2020-04-28,3,10
178,33,scan,2020-07-19,1,20
179,81,purchase,2020-09-02,4,30
180,14,scan,2020-03-16,5,20
181,34,walkin,2020-08-14,5,10
182,65,scan,2020-03-06,1,20
183,28,purchase,2020-04-01,5,30
184,92,walkin,2020-09-16,2,10
185,9,scan,2020-03-17,1,20
186,14,scan,2020-03-09,2,20
187,16,purchase,2020-07-03,2,30
188,60,walkin,2020-06-20,5,10
189,44,purchase,2020-03-01,1,30
190,54,walkin,2020-09-19,1,10
191,4,scan,2020-03-28,1,20
192,21,scan,2020-06-17,5,20
193,46,walkin,2020-04-17,2,10
194,30,walkin,2020-04-02,3,10
195,43,purchase,2020-04-06,3,30
196,27,scan,2020-08-30,5,20
197,64,scan,2020-03-07,2,20
198,26,purchase,2020-04-26,2,30
199,87,scan,2020-06-02,3,20
200,4,purchase,2020-09-11,2,30
201,52,walkin,2020-08-10,1,10
202,72,scan,2020-06-07,4,20
203,61,walkin,2020-04-28,4,10
204,86,scan,2020-07-10,1,20
205,85,walkin,2020-08-11,4,10
206,82,scan,2020-04-06,3,20
207,18,scan,2020-07-22,2,20
208,26,purchase,2020-05-11,2,30
209,54,purchase,2020-04-21,1,30
210,66,purchase,2020-03-06,3,30
211,6,scan,2020-08-05,3,20
212,32,scan,2020-05-03,3,20
213,53,walkin,2020-08-02,4,10
214,76,walkin,2020-04-18,5,10
215,7,walkin,2020-03-01,3,10
216,84,walkin,2020-03-12,4,10
217,21,scan,2020-07-07,5,20
218,1,scan,2020-03-23,3,20
219,17,scan,2020-05-03,1,20
220,21,scan,2020-06-22,4,20
221,78,purchase,2020-07-09,3,30
222,8,walkin,2020-03-10,5,10
223,18,purchase,2020-04-06,3,30
224,14,scan,2020-05-02,3,20
225,68,walkin,2020-03-27,1,10
226,100,purchase,2020-05-20,2,30
227,11,scan,2020-04-26,4,20
228,82,walkin,2020-04-01,3,10
229,44,scan,2020-07-24,5,20
230,39,scan,2020-04-25,3,20
231,13,scan,2020-08-22,3,20
232,76,scan,2020-08-10,3,20
233,2,scan,2020-04-27,2,20
234,99,walkin,2020-07-13,4,10
235,48,scan,2020-03-06,1,20
236,47,walkin,2020-08-21,2,10
237,99,walkin,2020-03-28,4,10
238,55,walkin,2020-09-18,2,10
239,91,walkin,2020-03-06,1,10
240,46,walkin,2020-05-13,3,10
241,88,scan,2020-06-17,2,20
242,98,walkin,2020-09-09,3,10
243,81,walkin,2020-08-16,2,10
244,70,purchase,2020-07-24,4,30
245,64,walkin,2020-08-11,2,10
246,44,purchase,2020-05-03,1,30
247,73,walkin,2020-09-04,4,10
248,22,walkin,2020-03-28,4,10
249,74,scan,2020-03-02,2,20
250,56,scan,2020-07-25,5,20
251,48,purchase,2020-03-28,3,30
252,67,purchase,2020-09-20,3,30
253,52,walkin,2020-04-17,5,10
254,64,scan,2020-04-26,3,20
255,55,purchase,2020-05-13,3,30
256,31,purchase,2020-09-05,2,30
257,36,scan,2020-06-08,4,20
258,64,scan,2020-07-07,1,20
259,14,purchase,2020-07-18,4,30
260,47,scan,2020-05-20,2,20
261,41,scan,2020-09-19,2,20
262,86,scan,2020-06-07,4,20
263,41,purchase,2020-04-11,2,30
264,52,scan,2020-09-01,3,20
265,4,walkin,2020-03-31,2,10
266,66,walkin,2020-07-06,4,10
267,50,purchase,2020-05-27,4,30
268,90,purchase,2020-09-04,5,30
269,76,walkin,2020-05-01,5,10
270,50,walkin,2020-06-25,5,10
271,79,purchase,2020-07-05,3,30
272,37,scan,2020-06-05,5,20
273,17,purchase,2020-05-27,4,30
274,90,walkin,2020-09-12,2,10
275,54,purchase,2020-09-08,3,30
276,15,walkin,2020-07-09,4,10
277,22,walkin,2020-06-30,1,10
278,31,scan,2020-05-04,5,20
279,79,purchase,2020-09-18,1,30
280,28,scan,2020-04-06,4,20
281,42,scan,2020-05-18,3,20
282,37,walkin,2020-04-01,5,10
283,72,scan,2020-06-27,4,20
284,47,scan,2020-04-26,1,20
285,82,walkin,2020-06-02,4,10
286,20,purchase,2020-05-21,5,30
287,33,purchase,2020-03-06,2,30
288,78,walkin,2020-06-10,4,10
289,72,walkin,2020-06-15,1,10
290,2,scan,2020-06-16,4,20
291,10,scan,2020-04-02,2,20
292,47,purchase,2020-09-19,3,30
293,9,walkin,2020-05-25,4,10
294,95,scan,2020-04-05,3,20
295,6,scan,2020-09-07,3,20
296,65,scan,2020-08-08,4,20
297,68,scan,2020-03-11,4,20
298,91,scan,2020-08-01,1,20
299,79,purchase,2020-08-29,2,30
300,36,purchase,2020-06-02,1,30
301,37,scan,2020-05-08,1,20
302,7,scan,2020-08-20,4,20
303,13,scan,2020-07-15,2,20
304,62,purchase,2020-07-11,4,30
305,90,walkin,2020-04-04,4,10
306,73,purchase,2020-07-11,3,30
307,56,purchase,2020-04-04,5,30
308,79,purchase,2020-05-21,3,30
309,98,scan,2020-08-23,5,20
310,34,purchase,2020-04-26,3,30
311,74,walkin,2020-07-06,3,10
312,38,walkin,2020-06-12,5,10
313,51,purchase,2020-04-29,4,30
314,92,purchase,2020-06-13,1,30
315,27,scan,2020-07-19,1,20
316,51,scan,2020-05-11,3,20
317,60,walkin,2020-04-24,4,10
318,32,scan,2020-07-08,2,20
319,32,scan,2020-06-17,5,20
320,86,walkin,2020-07-06,4,10
321,11,walkin,2020-03-26,3,10
322,95,walkin,2020-08-18,3,10
323,31,walkin,2020-09-04,3,10
324,31,walkin,2020-08-18,5,10
325,82,walkin,2020-06-10,2,10
326,71,scan,2020-03-31,1,20
327,26,walkin,2020-08-30,5,10
328,47,purchase,2020-06-27,3,30
329,5,walkin,2020-07-27,3,10
330,18,scan,2020-04-02,1,20
331,24,scan,2020-07-10,2,20
332,80,purchase,2020-05-31,4,30
333,47,scan,2020-05-03,4,20
334,4,walkin,2020-03-26,5,10
335,67,purchase,2020-03-28,2,30
336,40,scan,2020-07-28,2,20
337,75,scan,2020-03-14,1,20
338,63,purchase,2020-03-21,3,30
339,15,scan,2020-08-30,1,20
340,68,scan,2020-09-04,5,20
341,98,scan,2020-08-09,2,20
342,72,scan,2020-06-07,5,20
343,59,walkin,2020-07-14,2,10
344,24,scan,2020-06-29,4,20
345,49,scan,2020-03-18,2,20
346,10,walkin,2020-07-06,1,10
347,96,purchase,2020-07-18,3,30
348,89,scan,2020-03-19,5,20
349,11,walkin,2020-08-23,5,10
350,3,scan,2020-04-17,4,20
351,81,walkin,2020-07-30,4,10
352,13,scan,2020-05-21,5,20
353,32,walkin,2020-06-20,4,10
354,25,purchase,2020-04-04,1,30
355,64,scan,2020-03-01,4,20
356,95,scan,2020-04-15,2,20
357,61,scan,2020-03-24,5,20
358,53,walkin,2020-07-18,4,10
359,88,scan,2020-09-07,3,20
360,89,scan,2020-08-12,4,20
361,74,walkin,2020-06-28,1,10
362,80,purchase,2020-03-07,2,30
363,76,walkin,2020-05-28,1,10
364,38,purchase,2020-04-13,1,30
365,14,walkin,2020-05-05,4,10
366,19,scan,2020-05-27,2,20
367,8,walkin,2020-03-03,4,10
368,79,walkin,2020-07-23,3,10
369,43,purchase,2020-08-13,5,30
370,9,walkin,2020-07-16,1,10
371,73,purchase,2020-07-11,3,30
372,88,walkin,2020-05-28,2,10
373,67,scan,2020-05-25,5,20
374,34,walkin,2020-03-07,3,10
375,18,walkin,2020-05-07,4,10
376,70,scan,2020-07-15,3,20
377,45,walkin,2020-07-30,5,10
378,57,walkin,2020-05-25,5,10
379,94,scan,2020-04-22,1,20
380,23,scan,2020-04-01,1,20
381,86,purchase,2020-09-04,4,30
382,9,scan,2020-07-02,5,20
383,68,walkin,2020-04-23,5,10
384,85,purchase,2020-05-24,5,30
385,16,purchase,2020-09-12,2,30
386,87,walkin,2020-05-05,3,10
387,69,scan,2020-03-09,3,20
388,77,walkin,2020-05-17,1,10
389,33,purchase,2020-07-27,4,30
390,42,scan,2020-03-26,1,20
391,97,purchase,2020-03-31,2,30
392,32,scan,2020-04-18,1,20
393,7,purchase,2020-09-06,2,30
394,11,walkin,2020-07-13,1,10
395,14,scan,2020-09-20,5,20
396,87,scan,2020-06-17,4,20
397,6,scan,2020-05-26,5,20
398,65,purchase,2020-04-05,3,30
399,23,walkin,2020-08-11,5,10
400,95,scan,2020-08-12,1,20
401,64,purchase,2020-08-08,4,30
402,87,scan,2020-06-26,2,20
403,25,purchase,2020-07-24,1,30
404,19,purchase,2020-07-12,2,30
405,65,purchase,2020-04-12,3,30
406,61,purchase,2020-06-17,5,30
407,31,walkin,2020-06-16,1,10
408,13,walkin,2020-08-05,3,10
409,97,purchase,2020-08-02,1,30
410,81,purchase,2020-07-27,1,30
411,35,walkin,2020-06-25,2,10
412,57,walkin,2020-03-01,4,10
413,12,purchase,2020-07-01,3,30
414,10,purchase,2020-04-19,2,30
415,83,scan,2020-03-18,3,20
416,97,purchase,2020-03-02,3,30
417,61,purchase,2020-05-08,2,30
418,93,walkin,2020-07-22,4,10
419,93,purchase,2020-04-09,4,30
420,57,scan,2020-04-24,3,20
421,35,walkin,2020-06-25,4,10
422,47,scan,2020-09-14,1,20
423,39,scan,2020-09-17,1,20
424,6,purchase,2020-05-16,3,30
425,43,scan,2020-05-18,2,20
426,12,purchase,2020-05-01,5,30
427,9,purchase,2020-05-20,2,30
428,80,scan,2020-08-24,4,20
429,33,purchase,2020-09-12,4,30
430,40,purchase,2020-08-04,4,30
431,89,purchase,2020-07-17,4,30
432,9,scan,2020-08-24,1,20
433,37,walkin,2020-07-28,2,10
434,61,purchase,2020-05-12,3,30
435,14,scan,2020-04-06,4,20
436,43,scan,2020-08-31,4,20
437,23,scan,2020-06-14,2,20
438,17,walkin,2020-08-14,2,10
439,9,purchase,2020-09-01,1,30
440,45,purchase,2020-06-24,4,30
441,6,purchase,2020-07-08,2,30
442,29,walkin,2020-09-18,2,10
443,12,walkin,2020-08-16,1,10
444,60,walkin,2020-06-04,3,10
445,50,walkin,2020-07-08,5,10
446,52,purchase,2020-05-04,4,30
447,82,purchase,2020-07-01,4,30
